0
--------------------------------------------------------
The world settings      : 
Torus world             : No
Num Agents              : 100
Num Obstacles           : 10
Percent of free space   : 0
--------------------------------------------------------
The adaptive & perceptive settings: 
agent-coop     : yes
Adapt to obstacle       : yes
Attention distance      : 9
Attention angle         : 120
Attention resolution    : 9
Head tolerance          : 45
--------------------------------------------------------
The energy settings     : 
Energy maximum of agent : 200
Number of initial fruits: 4
Fruit sharing           : 5
Fruit's generating speed: 3
--------------------------------------------------------
Agents Behaviour Settings : 
Agents Initial behavior :selfish
Memory       : yes
--------------------------------------------------------
sim_num 	 time 	 rs 	 no 	 n_alive 	 n_kind 	 n_realist 	 n_selfish 	 vital-space 	 nf 	 Rep
S1637	1000	4	30	38	0	0	38	0.8604382929642446	11	0
S1637	2000	4	30	29	0	0	29	0.8604382929642446	11	0
S1638	0	4	30	100	0	0	100	0.8304498269896193	11	0
S1638	1000	4	30	32	0	0	32	0.8304498269896193	11	0
S1638	2000	4	30	25	0	0	25	0.8304498269896193	11	0
S1639	0	4	30	100	0	0	100	0.8442906574394463	11	0
S1639	1000	4	30	33	0	0	33	0.8442906574394463	11	0
S1639	2000	4	30	23	0	0	23	0.8442906574394463	11	0
S1640	0	4	30	100	0	0	100	0.8465974625144176	11	0
S1640	1000	4	30	37	0	0	37	0.8465974625144176	11	0
S1640	2000	4	30	26	0	0	26	0.8465974625144176	11	0
S1641	0	4	30	100	0	0	100	0.8535178777393311	11	0
S1641	1000	4	30	40	0	0	40	0.8535178777393311	11	0
S1641	2000	4	30	28	0	0	28	0.8535178777393311	11	0
S1642	0	4	30	100	0	0	100	0.8319876970396002	11	0
S1642	1000	4	30	34	0	0	34	0.8319876970396002	11	0
S1642	2000	4	30	25	0	0	25	0.8319876970396002	11	0
S1643	0	4	30	100	0	0	100	0.8519800076893502	11	0
S1643	1000	4	30	35	0	0	35	0.8519800076893502	11	0
S1643	2000	4	30	22	0	0	22	0.8519800076893502	11	0
S1644	0	4	30	100	0	0	100	0.8385236447520185	11	0
S1644	1000	4	30	32	0	0	32	0.8385236447520185	11	0
S1644	2000	4	30	27	0	0	27	0.8385236447520185	11	0
S1645	0	4	30	100	0	0	100	0.8473663975394079	11	0
S1645	1000	4	30	41	0	0	41	0.8473663975394079	11	0
S1645	2000	4	30	32	0	0	32	0.8473663975394079	11	0
S1646	0	4	30	100	0	0	100	0.8385236447520185	11	0
S1646	1000	4	30	34	0	0	34	0.8385236447520185	11	0
S1646	2000	4	30	25	0	0	25	0.8385236447520185	11	0
S1647	0	4	30	100	0	0	100	0.8304498269896193	11	0
S1647	1000	4	30	32	0	0	32	0.8304498269896193	11	0
S1647	2000	4	30	26	0	0	26	0.8304498269896193	11	0
S1648	0	4	30	100	0	0	100	0.8442906574394463	11	0
S1648	1000	4	30	35	0	0	35	0.8442906574394463	11	0
S1648	2000	4	30	28	0	0	28	0.8442906574394463	11	0
S1649	0	4	30	100	0	0	100	0.8323721645520954	11	0
S1649	1000	4	30	38	0	0	38	0.8323721645520954	11	0
S1649	2000	4	30	26	0	0	26	0.8323721645520954	11	0
S1650	0	4	30	100	0	0	100	0.8354479046520569	11	0
S1650	1000	4	30	29	0	0	29	0.8354479046520569	11	0
S1650	2000	4	30	17	0	0	17	0.8354479046520569	11	0
S1651	0	4	30	100	0	0	100	0.831603229527105	11	0
S1651	1000	4	30	36	0	0	36	0.831603229527105	11	0
S1651	2000	4	30	28	0	0	28	0.831603229527105	11	0
S1652	0	4	30	100	0	0	100	0.8558246828143022	11	0
S1652	1000	4	30	38	0	0	38	0.8558246828143022	11	0
S1652	2000	4	30	27	0	0	27	0.8558246828143022	11	0
S1653	0	4	30	100	0	0	100	0.8196847366397539	11	0
S1653	1000	4	30	33	0	0	33	0.8196847366397539	11	0
S1653	2000	4	30	24	0	0	24	0.8196847366397539	11	0
S1654	0	4	30	100	0	0	100	0.8638985005767013	11	0
S1654	1000	4	30	34	0	0	34	0.8638985005767013	11	0
S1654	2000	4	30	23	0	0	23	0.8638985005767013	11	0
S1655	0	4	30	100	0	0	100	0.8342945021145713	11	0
S1655	1000	4	30	36	0	0	36	0.8342945021145713	11	0
S1655	2000	4	30	25	0	0	25	0.8342945021145713	11	0
S1656	0	4	30	100	0	0	100	0.8439061899269512	11	0
S1656	1000	4	30	35	0	0	35	0.8439061899269512	11	0
S1656	2000	4	30	25	0	0	25	0.8439061899269512	11	0
S1657	0	4	30	100	0	0	100	0.8277585544021531	11	0
S1657	1000	4	30	29	0	0	29	0.8277585544021531	11	0
S1657	2000	4	30	23	0	0	23	0.8277585544021531	11	0
S1658	0	4	30	100	0	0	100	0.8462129950019224	11	0
S1658	1000	4	30	37	0	0	37	0.8462129950019224	11	0
S1658	2000	4	30	24	0	0	24	0.8462129950019224	11	0
S1659	0	4	30	100	0	0	100	0.8419838523644751	11	0
S1659	1000	4	30	41	0	0	41	0.8419838523644751	11	0
S1659	2000	4	30	24	0	0	24	0.8419838523644751	11	0
S1660	0	4	30	100	0	0	100	0.8458285274894272	11	0
S1660	1000	4	30	37	0	0	37	0.8458285274894272	11	0
S1660	2000	4	30	27	0	0	27	0.8458285274894272	11	0
S1661	0	4	30	100	0	0	100	0.8442906574394463	11	0
S1661	1000	4	30	35	0	0	35	0.8442906574394463	11	0
S1661	2000	4	30	26	0	0	26	0.8442906574394463	11	0
S1662	0	4	30	100	0	0	100	0.8427527873894656	11	0
S1662	1000	4	30	36	0	0	36	0.8427527873894656	11	0
S1662	2000	4	30	30	0	0	30	0.8427527873894656	11	0
S1663	0	4	30	100	0	0	100	0.8458285274894272	11	0
S1663	1000	4	30	35	0	0	35	0.8458285274894272	11	0
S1663	2000	4	30	26	0	0	26	0.8458285274894272	11	0
S1664	0	4	30	100	0	0	100	0.8442906574394463	11	0
S1664	1000	4	30	36	0	0	36	0.8442906574394463	11	0
S1664	2000	4	30	20	0	0	20	0.8442906574394463	11	0
S1665	0	4	30	100	0	0	100	0.8446751249519415	11	0
S1665	1000	4	30	32	0	0	32	0.8446751249519415	11	0
S1665	2000	4	30	23	0	0	23	0.8446751249519415	11	0
S1666	0	4	30	100	0	0	100	0.8558246828143022	11	0
S1666	1000	4	30	39	0	0	39	0.8558246828143022	11	0
S1666	2000	4	30	27	0	0	27	0.8558246828143022	11	0
S1667	0	4	30	100	0	0	100	0.8273740868896579	11	0
S1667	1000	4	30	29	0	0	29	0.8273740868896579	11	0
S1667	2000	4	30	21	0	0	21	0.8273740868896579	11	0
S1668	0	4	30	100	0	0	100	0.8389081122645137	11	0
S1668	1000	4	30	33	0	0	33	0.8389081122645137	11	0
S1668	2000	4	30	26	0	0	26	0.8389081122645137	11	0
S1669	0	4	30	100	0	0	100	0.8408304498269896	11	0
S1669	1000	4	30	34	0	0	34	0.8408304498269896	11	0
S1669	2000	4	30	21	0	0	21	0.8408304498269896	11	0
S1670	0	4	30	100	0	0	100	0.8519800076893502	11	0
S1670	1000	4	30	36	0	0	36	0.8519800076893502	11	0
S1670	2000	4	30	27	0	0	27	0.8519800076893502	11	0
S1671	0	4	30	100	0	0	100	0.8342945021145713	11	0
S1671	1000	4	30	34	0	0	34	0.8342945021145713	11	0
S1671	2000	4	30	24	0	0	24	0.8342945021145713	11	0
S1672	0	4	30	100	0	0	100	0.8346789696270666	11	0
S1672	1000	4	30	37	0	0	37	0.8346789696270666	11	0
S1672	2000	4	30	26	0	0	26	0.8346789696270666	11	0
S1673	0	4	30	100	0	0	100	0.8508266051518647	11	0
S1673	1000	4	30	43	0	0	43	0.8508266051518647	11	0
S1673	2000	4	30	28	0	0	28	0.8508266051518647	11	0
S1674	0	4	30	100	0	0	100	0.8350634371395617	11	0
S1674	1000	4	30	36	0	0	36	0.8350634371395617	11	0
S1674	2000	4	30	26	0	0	26	0.8350634371395617	11	0
S1675	0	4	30	100	0	0	100	0.8531334102268359	11	0
S1675	1000	4	30	34	0	0	34	0.8531334102268359	11	0
S1675	2000	4	30	26	0	0	26	0.8531334102268359	11	0
S1676	0	4	30	100	0	0	100	0.825836216839677	11	0
S1676	1000	4	30	40	0	0	40	0.825836216839677	11	0
S1676	2000	4	30	31	0	0	31	0.825836216839677	11	0
S1677	0	4	30	100	0	0	100	0.8442906574394463	11	0
S1677	1000	4	30	35	0	0	35	0.8442906574394463	11	0
S1677	2000	4	30	25	0	0	25	0.8442906574394463	11	0
S1678	0	4	30	100	0	0	100	0.8469819300269127	11	0
S1678	1000	4	30	34	0	0	34	0.8469819300269127	11	0
S1678	2000	4	30	27	0	0	27	0.8469819300269127	11	0
S1679	0	4	30	100	0	0	100	0.8273740868896579	11	0
S1679	1000	4	30	27	0	0	27	0.8273740868896579	11	0
S1679	2000	4	30	16	0	0	16	0.8273740868896579	11	0
S1680	0	4	30	100	0	0	100	0.8473663975394079	11	0
S1680	1000	4	30	27	0	0	27	0.8473663975394079	11	0
S1680	2000	4	30	22	0	0	22	0.8473663975394079	11	0
S1681	0	4	30	100	0	0	100	0.851595540176855	11	0
S1681	1000	4	30	42	0	0	42	0.851595540176855	11	0
S1681	2000	4	30	27	0	0	27	0.851595540176855	11	0
S1682	0	4	30	100	0	0	100	0.84159938485198	11	0
S1682	1000	4	30	36	0	0	36	0.84159938485198	11	0
S1682	2000	4	30	27	0	0	27	0.84159938485198	11	0
S1683	0	4	30	100	0	0	100	0.8369857747020377	11	0
S1683	1000	4	30	35	0	0	35	0.8369857747020377	11	0
S1683	2000	4	30	31	0	0	31	0.8369857747020377	11	0
S1684	0	4	30	100	0	0	100	0.8335255670895809	11	0
S1684	1000	4	30	35	0	0	35	0.8335255670895809	11	0
S1684	2000	4	30	27	0	0	27	0.8335255670895809	11	0
S1685	0	4	30	100	0	0	100	0.8500576701268743	11	0
S1685	1000	4	30	29	0	0	29	0.8500576701268743	11	0
S1685	2000	4	30	20	0	0	20	0.8500576701268743	11	0
S1686	0	4	30	100	0	0	100	0.843521722414456	11	0
S1686	1000	4	30	37	0	0	37	0.843521722414456	11	0
S1686	2000	4	30	29	0	0	29	0.843521722414456	11	0
S1687	0	4	30	100	0	0	100	0.8254517493271819	11	0
S1687	1000	4	30	35	0	0	35	0.8254517493271819	11	0
S1687	2000	4	30	20	0	0	20	0.8254517493271819	11	0
S1688	0	4	30	100	0	0	100	0.845444059976932	11	0
S1688	1000	4	30	29	0	0	29	0.845444059976932	11	0
S1688	2000	4	30	21	0	0	21	0.845444059976932	11	0
S1689	0	4	30	100	0	0	100	0.8319876970396002	11	0
S1689	1000	4	30	28	0	0	28	0.8319876970396002	11	0
S1689	2000	4	30	23	0	0	23	0.8319876970396002	11	0
S1690	0	4	30	100	0	0	100	0.837754709727028	11	0
S1690	1000	4	30	35	0	0	35	0.837754709727028	11	0
S1690	2000	4	30	29	0	0	29	0.837754709727028	11	0
S1691	0	4	30	100	0	0	100	0.831603229527105	11	0
S1691	1000	4	30	30	0	0	30	0.831603229527105	11	0
S1691	2000	4	30	22	0	0	22	0.831603229527105	11	0
S1692	0	4	30	100	0	0	100	0.8458285274894272	11	0
S1692	1000	4	30	28	0	0	28	0.8458285274894272	11	0
S1692	2000	4	30	21	0	0	21	0.8458285274894272	11	0
S1693	0	4	30	100	0	0	100	0.8354479046520569	11	0
S1693	1000	4	30	36	0	0	36	0.8354479046520569	11	0
S1693	2000	4	30	28	0	0	28	0.8354479046520569	11	0
S1694	0	4	30	100	0	0	100	0.851595540176855	11	0
S1694	1000	4	30	34	0	0	34	0.851595540176855	11	0
S1694	2000	4	30	28	0	0	28	0.851595540176855	11	0
S1695	0	4	30	100	0	0	100	0.8450595924644367	11	0
S1695	1000	4	30	30	0	0	30	0.8450595924644367	11	0
S1695	2000	4	30	13	0	0	13	0.8450595924644367	11	0
S1696	0	4	30	100	0	0	100	0.84159938485198	11	0
S1696	1000	4	30	36	0	0	36	0.84159938485198	11	0
S1696	2000	4	30	30	0	0	30	0.84159938485198	11	0
S1697	0	4	30	100	0	0	100	0.8404459823144944	11	0
S1697	1000	4	30	36	0	0	36	0.8404459823144944	11	0
S1697	2000	4	30	29	0	0	29	0.8404459823144944	11	0
S1698	0	4	30	100	0	0	100	0.8300653594771242	11	0
S1698	1000	4	30	31	0	0	31	0.8300653594771242	11	0
S1698	2000	4	30	20	0	0	20	0.8300653594771242	11	0
S1699	0	4	30	100	0	0	100	0.8331410995770857	11	0
S1699	1000	4	30	28	0	0	28	0.8331410995770857	11	0
S1699	2000	4	30	18	0	0	18	0.8331410995770857	11	0
S1700	0	4	30	100	0	0	100	0.845444059976932	11	0
S1700	1000	4	30	32	0	0	32	0.845444059976932	11	0
S1700	2000	4	30	25	0	0	25	0.845444059976932	11	0
S1701	0	5	30	100	0	0	100	0.8492887351018839	11	0
S1701	1000	5	30	70	0	0	70	0.8492887351018839	11	0
S1701	2000	5	30	56	0	0	56	0.8492887351018839	11	0
S1702	0	5	30	100	0	0	100	0.8446751249519415	11	0
S1702	1000	5	30	66	0	0	66	0.8446751249519415	11	0
S1702	2000	5	30	60	0	0	60	0.8446751249519415	11	0
S1703	0	5	30	100	0	0	100	0.8335255670895809	11	0
S1703	1000	5	30	59	0	0	59	0.8335255670895809	11	0
S1703	2000	5	30	57	0	0	57	0.8335255670895809	11	0
S1704	0	5	30	100	0	0	100	0.84159938485198	11	0
S1704	1000	5	30	72	0	0	72	0.84159938485198	11	0
S1704	2000	5	30	58	0	0	58	0.84159938485198	11	0
S1705	0	5	30	100	0	0	100	0.8300653594771242	11	0
S1705	1000	5	30	60	0	0	60	0.8300653594771242	11	0
S1705	2000	5	30	53	0	0	53	0.8300653594771242	11	0
S1706	0	5	30	100	0	0	100	0.8462129950019224	11	0
S1706	1000	5	30	63	0	0	63	0.8462129950019224	11	0
S1706	2000	5	30	56	0	0	56	0.8462129950019224	11	0
S1707	0	5	30	100	0	0	100	0.8381391772395232	11	0
S1707	1000	5	30	65	0	0	65	0.8381391772395232	11	0
S1707	2000	5	30	54	0	0	54	0.8381391772395232	11	0
S1708	0	5	30	100	0	0	100	0.8458285274894272	11	0
S1708	1000	5	30	66	0	0	66	0.8458285274894272	11	0
S1708	2000	5	30	57	0	0	57	0.8458285274894272	11	0
S1709	0	5	30	100	0	0	100	0.8469819300269127	11	0
S1709	1000	5	30	75	0	0	75	0.8469819300269127	11	0
S1709	2000	5	30	67	0	0	67	0.8469819300269127	11	0
S1710	0	5	30	100	0	0	100	0.8531334102268359	11	0
S1710	1000	5	30	49	0	0	49	0.8531334102268359	11	0
S1710	2000	5	30	46	0	0	46	0.8531334102268359	11	0
S1711	0	5	30	100	0	0	100	0.839677047289504	11	0
S1711	1000	5	30	65	0	0	65	0.839677047289504	11	0
S1711	2000	5	30	59	0	0	59	0.839677047289504	11	0
S1712	0	5	30	100	0	0	100	0.8269896193771626	11	0
S1712	1000	5	30	66	0	0	66	0.8269896193771626	11	0
S1712	2000	5	30	56	0	0	56	0.8269896193771626	11	0
S1713	0	5	30	100	0	0	100	0.8319876970396002	11	0
S1713	1000	5	30	69	0	0	69	0.8319876970396002	11	0
S1713	2000	5	30	60	0	0	60	0.8319876970396002	11	0
S1714	0	5	30	100	0	0	100	0.8604382929642446	11	0
S1714	1000	5	30	70	0	0	70	0.8604382929642446	11	0
S1714	2000	5	30	61	0	0	61	0.8604382929642446	11	0
S1715	0	5	30	100	0	0	100	0.8481353325643983	11	0
S1715	1000	5	30	64	0	0	64	0.8481353325643983	11	0
S1715	2000	5	30	52	0	0	52	0.8481353325643983	11	0
S1716	0	5	30	100	0	0	100	0.8546712802768166	11	0
S1716	1000	5	30	66	0	0	66	0.8546712802768166	11	0
S1716	2000	5	30	56	0	0	56	0.8546712802768166	11	0
S1717	0	5	30	100	0	0	100	0.831603229527105	11	0
S1717	1000	5	30	63	0	0	63	0.831603229527105	11	0
S1717	2000	5	30	53	0	0	53	0.831603229527105	11	0
S1718	0	5	30	100	0	0	100	0.8665897731641676	11	0
S1718	1000	5	30	64	0	0	64	0.8665897731641676	11	0
S1718	2000	5	30	55	0	0	55	0.8665897731641676	11	0
S1719	0	5	30	100	0	0	100	0.8319876970396002	11	0
S1719	1000	5	30	64	0	0	64	0.8319876970396002	11	0
S1719	2000	5	30	59	0	0	59	0.8319876970396002	11	0
S1720	0	5	30	100	0	0	100	0.8596693579392541	11	0
S1720	1000	5	30	69	0	0	69	0.8596693579392541	11	0
S1720	2000	5	30	62	0	0	62	0.8596693579392541	11	0
S1721	0	5	30	100	0	0	100	0.8304498269896193	11	0
S1721	1000	5	30	62	0	0	62	0.8304498269896193	11	0
S1721	2000	5	30	51	0	0	51	0.8304498269896193	11	0
S1722	0	5	30	100	0	0	100	0.8419838523644751	11	0
S1722	1000	5	30	62	0	0	62	0.8419838523644751	11	0
S1722	2000	5	30	51	0	0	51	0.8419838523644751	11	0
S1723	0	5	30	100	0	0	100	0.8462129950019224	11	0
S1723	1000	5	30	66	0	0	66	0.8462129950019224	11	0
S1723	2000	5	30	56	0	0	56	0.8462129950019224	11	0
S1724	0	5	30	100	0	0	100	0.8335255670895809	11	0
S1724	1000	5	30	60	0	0	60	0.8335255670895809	11	0
S1724	2000	5	30	51	0	0	51	0.8335255670895809	11	0
S1725	0	5	30	100	0	0	100	0.8508266051518647	11	0
S1725	1000	5	30	60	0	0	60	0.8508266051518647	11	0
S1725	2000	5	30	48	0	0	48	0.8508266051518647	11	0
S1726	0	5	30	100	0	0	100	0.8446751249519415	11	0
S1726	1000	5	30	70	0	0	70	0.8446751249519415	11	0
S1726	2000	5	30	57	0	0	57	0.8446751249519415	11	0
S1727	0	5	30	100	0	0	100	0.8366013071895425	11	0
S1727	1000	5	30	60	0	0	60	0.8366013071895425	11	0
S1727	2000	5	30	51	0	0	51	0.8366013071895425	11	0
S1728	0	5	30	100	0	0	100	0.8369857747020377	11	0
S1728	1000	5	30	57	0	0	57	0.8369857747020377	11	0
S1728	2000	5	30	51	0	0	51	0.8369857747020377	11	0
S1729	0	5	30	100	0	0	100	0.8366013071895425	11	0
S1729	1000	5	30	63	0	0	63	0.8366013071895425	11	0
S1729	2000	5	30	57	0	0	57	0.8366013071895425	11	0
S1730	0	5	30	100	0	0	100	0.8242983467896963	11	0
S1730	1000	5	30	59	0	0	59	0.8242983467896963	11	0
S1730	2000	5	30	49	0	0	49	0.8242983467896963	11	0
S1731	0	5	30	100	0	0	100	0.8339100346020761	11	0
S1731	1000	5	30	55	0	0	55	0.8339100346020761	11	0
S1731	2000	5	30	54	0	0	54	0.8339100346020761	11	0
S1732	0	5	30	100	0	0	100	0.8389081122645137	11	0
S1732	1000	5	30	70	0	0	70	0.8389081122645137	11	0
S1732	2000	5	30	61	0	0	61	0.8389081122645137	11	0
S1733	0	5	30	100	0	0	100	0.8381391772395232	11	0
S1733	1000	5	30	55	0	0	55	0.8381391772395232	11	0
S1733	2000	5	30	52	0	0	52	0.8381391772395232	11	0
S1734	0	5	30	100	0	0	100	0.8419838523644751	11	0
S1734	1000	5	30	64	0	0	64	0.8419838523644751	11	0
S1734	2000	5	30	54	0	0	54	0.8419838523644751	11	0
S1735	0	5	30	100	0	0	100	0.8350634371395617	11	0
S1735	1000	5	30	62	0	0	62	0.8350634371395617	11	0
S1735	2000	5	30	49	0	0	49	0.8350634371395617	11	0
S1736	0	5	30	100	0	0	100	0.8442906574394463	11	0
S1736	1000	5	30	60	0	0	60	0.8442906574394463	11	0
S1736	2000	5	30	47	0	0	47	0.8442906574394463	11	0
S1737	0	5	30	100	0	0	100	0.8646674356016917	11	0
S1737	1000	5	30	61	0	0	61	0.8646674356016917	11	0
S1737	2000	5	30	55	0	0	55	0.8646674356016917	11	0
S1738	0	5	30	100	0	0	100	0.8389081122645137	11	0
S1738	1000	5	30	65	0	0	65	0.8389081122645137	11	0
S1738	2000	5	30	47	0	0	47	0.8389081122645137	11	0
S1739	0	5	30	100	0	0	100	0.8304498269896193	11	0
S1739	1000	5	30	63	0	0	63	0.8304498269896193	11	0
S1739	2000	5	30	52	0	0	52	0.8304498269896193	11	0
S1740	0	5	30	100	0	0	100	0.8342945021145713	11	0
S1740	1000	5	30	57	0	0	57	0.8342945021145713	11	0
S1740	2000	5	30	48	0	0	48	0.8342945021145713	11	0
S1741	0	5	30	100	0	0	100	0.8346789696270666	11	0
S1741	1000	5	30	64	0	0	64	0.8346789696270666	11	0
S1741	2000	5	30	55	0	0	55	0.8346789696270666	11	0
S1742	0	5	30	100	0	0	100	0.8350634371395617	11	0
S1742	1000	5	30	60	0	0	60	0.8350634371395617	11	0
S1742	2000	5	30	56	0	0	56	0.8350634371395617	11	0
S1743	0	5	30	100	0	0	100	0.8446751249519415	11	0
S1743	1000	5	30	60	0	0	60	0.8446751249519415	11	0
S1743	2000	5	30	55	0	0	55	0.8446751249519415	11	0
S1744	0	5	30	100	0	0	100	0.8339100346020761	11	0
S1744	1000	5	30	65	0	0	65	0.8339100346020761	11	0
S1744	2000	5	30	50	0	0	50	0.8339100346020761	11	0
S1745	0	5	30	100	0	0	100	0.8227604767397155	11	0
S1745	1000	5	30	70	0	0	70	0.8227604767397155	11	0
S1745	2000	5	30	61	0	0	61	0.8227604767397155	11	0
S1746	0	5	30	100	0	0	100	0.8462129950019224	11	0
S1746	1000	5	30	69	0	0	69	0.8462129950019224	11	0
S1746	2000	5	30	51	0	0	51	0.8462129950019224	11	0
S1747	0	5	30	100	0	0	100	0.8427527873894656	11	0
S1747	1000	5	30	65	0	0	65	0.8427527873894656	11	0
S1747	2000	5	30	58	0	0	58	0.8427527873894656	11	0
S1748	0	5	30	100	0	0	100	0.8323721645520954	11	0
S1748	1000	5	30	60	0	0	60	0.8323721645520954	11	0
S1748	2000	5	30	52	0	0	52	0.8323721645520954	11	0
S1749	0	5	30	100	0	0	100	0.8292964244521338	11	0
S1749	1000	5	30	63	0	0	63	0.8292964244521338	11	0
S1749	2000	5	30	49	0	0	49	0.8292964244521338	11	0
S1750	0	5	30	100	0	0	100	0.8500576701268743	11	0
S1750	1000	5	30	61	0	0	61	0.8500576701268743	11	0
S1750	2000	5	30	48	0	0	48	0.8500576701268743	11	0
S1751	0	5	30	100	0	0	100	0.8392925797770089	11	0
S1751	1000	5	30	62	0	0	62	0.8392925797770089	11	0
S1751	2000	5	30	50	0	0	50	0.8392925797770089	11	0
S1752	0	5	30	100	0	0	100	0.843521722414456	11	0
S1752	1000	5	30	73	0	0	73	0.843521722414456	11	0
S1752	2000	5	30	54	0	0	54	0.843521722414456	11	0
S1753	0	5	30	100	0	0	100	0.8362168396770473	11	0
S1753	1000	5	30	62	0	0	62	0.8362168396770473	11	0
S1753	2000	5	30	54	0	0	54	0.8362168396770473	11	0
S1754	0	5	30	100	0	0	100	0.8423683198769704	11	0
S1754	1000	5	30	63	0	0	63	0.8423683198769704	11	0
S1754	2000	5	30	57	0	0	57	0.8423683198769704	11	0
S1755	0	5	30	100	0	0	100	0.8523644752018454	11	0
S1755	1000	5	30	62	0	0	62	0.8523644752018454	11	0
S1755	2000	5	30	58	0	0	58	0.8523644752018454	11	0
S1756	0	5	30	100	0	0	100	0.8400615148019992	11	0
S1756	1000	5	30	62	0	0	62	0.8400615148019992	11	0
S1756	2000	5	30	53	0	0	53	0.8400615148019992	11	0
S1757	0	5	30	100	0	0	100	0.8362168396770473	11	0
S1757	1000	5	30	59	0	0	59	0.8362168396770473	11	0
S1757	2000	5	30	55	0	0	55	0.8362168396770473	11	0
S1758	0	5	30	100	0	0	100	0.8366013071895425	11	0
S1758	1000	5	30	68	0	0	68	0.8366013071895425	11	0
S1758	2000	5	30	60	0	0	60	0.8366013071895425	11	0
S1759	0	5	30	100	0	0	100	0.8392925797770089	11	0
S1759	1000	5	30	68	0	0	68	0.8392925797770089	11	0
S1759	2000	5	30	59	0	0	59	0.8392925797770089	11	0
S1760	0	5	30	100	0	0	100	0.8354479046520569	11	0
S1760	1000	5	30	63	0	0	63	0.8354479046520569	11	0
S1760	2000	5	30	58	0	0	58	0.8354479046520569	11	0
S1761	0	5	30	100	0	0	100	0.8323721645520954	11	0
S1761	1000	5	30	69	0	0	69	0.8323721645520954	11	0
S1761	2000	5	30	52	0	0	52	0.8323721645520954	11	0
S1762	0	5	30	100	0	0	100	0.8458285274894272	11	0
S1762	1000	5	30	62	0	0	62	0.8458285274894272	11	0
S1762	2000	5	30	55	0	0	55	0.8458285274894272	11	0
S1763	0	5	30	100	0	0	100	0.8408304498269896	11	0
S1763	1000	5	30	61	0	0	61	0.8408304498269896	11	0
S1763	2000	5	30	56	0	0	56	0.8408304498269896	11	0
S1764	0	5	30	100	0	0	100	0.8450595924644367	11	0
S1764	1000	5	30	66	0	0	66	0.8450595924644367	11	0
S1764	2000	5	30	53	0	0	53	0.8450595924644367	11	0
S1765	0	5	30	100	0	0	100	0.851595540176855	11	0
S1765	1000	5	30	63	0	0	63	0.851595540176855	11	0
S1765	2000	5	30	53	0	0	53	0.851595540176855	11	0
S1766	0	5	30	100	0	0	100	0.8473663975394079	11	0
S1766	1000	5	30	67	0	0	67	0.8473663975394079	11	0
S1766	2000	5	30	59	0	0	59	0.8473663975394079	11	0
S1767	0	5	30	100	0	0	100	0.837754709727028	11	0
S1767	1000	5	30	65	0	0	65	0.837754709727028	11	0
S1767	2000	5	30	57	0	0	57	0.837754709727028	11	0
S1768	0	5	30	100	0	0	100	0.8558246828143022	11	0
S1768	1000	5	30	62	0	0	62	0.8558246828143022	11	0
S1768	2000	5	30	55	0	0	55	0.8558246828143022	11	0
S1769	0	5	30	100	0	0	100	0.855440215301807	11	0
S1769	1000	5	30	68	0	0	68	0.855440215301807	11	0
S1769	2000	5	30	54	0	0	54	0.855440215301807	11	0
S1770	0	5	30	100	0	0	100	0.84159938485198	11	0
S1770	1000	5	30	66	0	0	66	0.84159938485198	11	0
S1770	2000	5	30	57	0	0	57	0.84159938485198	11	0
S1771	0	5	30	100	0	0	100	0.8312187620146098	11	0
S1771	1000	5	30	61	0	0	61	0.8312187620146098	11	0
S1771	2000	5	30	54	0	0	54	0.8312187620146098	11	0
S1772	0	5	30	100	0	0	100	0.8504421376393695	11	0
S1772	1000	5	30	61	0	0	61	0.8504421376393695	11	0
S1772	2000	5	30	53	0	0	53	0.8504421376393695	11	0
S1773	0	5	30	100	0	0	100	0.8392925797770089	11	0
S1773	1000	5	30	65	0	0	65	0.8392925797770089	11	0
S1773	2000	5	30	55	0	0	55	0.8392925797770089	11	0
S1774	0	5	30	100	0	0	100	0.8535178777393311	11	0
S1774	1000	5	30	62	0	0	62	0.8535178777393311	11	0
S1774	2000	5	30	54	0	0	54	0.8535178777393311	11	0
S1775	0	5	30	100	0	0	100	0.8492887351018839	11	0
S1775	1000	5	30	62	0	0	62	0.8492887351018839	11	0
S1775	2000	5	30	52	0	0	52	0.8492887351018839	11	0
S1776	0	5	30	100	0	0	100	0.839677047289504	11	0
S1776	1000	5	30	69	0	0	69	0.839677047289504	11	0
S1776	2000	5	30	57	0	0	57	0.839677047289504	11	0
S1777	0	5	30	100	0	0	100	0.8423683198769704	11	0
S1777	1000	5	30	67	0	0	67	0.8423683198769704	11	0
S1777	2000	5	30	62	0	0	62	0.8423683198769704	11	0
S1778	0	5	30	100	0	0	100	0.8539023452518262	11	0
S1778	1000	5	30	68	0	0	68	0.8539023452518262	11	0
S1778	2000	5	30	57	0	0	57	0.8539023452518262	11	0
S1779	0	5	30	100	0	0	100	0.84159938485198	11	0
S1779	1000	5	30	62	0	0	62	0.84159938485198	11	0
S1779	2000	5	30	55	0	0	55	0.84159938485198	11	0
S1780	0	5	30	100	0	0	100	0.8558246828143022	11	0
S1780	1000	5	30	63	0	0	63	0.8558246828143022	11	0
S1780	2000	5	30	53	0	0	53	0.8558246828143022	11	0
S1781	0	5	30	100	0	0	100	0.837754709727028	11	0
S1781	1000	5	30	59	0	0	59	0.837754709727028	11	0
